OBJECTID,GEOID,GEO,NAME,LoadDttm,NEGATIVE,POSITIVE,HOSP_YES,HOSP_NO,HOSP_UNK,POS_FEM,POS_MALE,POS_OTH,POS_0_9,POS_10_19,POS_20_29,POS_30_39,POS_40_49,POS_50_59,POS_60_69,POS_70_79,POS_80_89,POS_90,DEATHS,DTHS_FEM,DTHS_MALE,DTHS_OTH,DTHS_0_9,DTHS_10_19,DTHS_20_29,DTHS_30_39,DTHS_40_49,DTHS_50_59,DTHS_60_69,DTHS_70_79,DTHS_80_89,DTHS_90,IP_Y_0_9,IP_Y_10_19,IP_Y_20_29,IP_Y_30_39,IP_Y_40_49,IP_Y_50_59,IP_Y_60_69,IP_Y_70_79,IP_Y_80_89,IP_Y_90,IP_N_0_9,IP_N_10_19,IP_N_20_29,IP_N_30_39,IP_N_40_49,IP_N_50_59,IP_N_60_69,IP_N_70_79,IP_N_80_89,IP_N_90,IP_U_0_9,IP_U_10_19,IP_U_20_29,IP_U_30_39,IP_U_40_49,IP_U_50_59,IP_U_60_69,IP_U_70_79,IP_U_80_89,IP_U_90,IC_YES,IC_Y_0_9,IC_Y_10_19,IC_Y_20_29,IC_Y_30_39,IC_Y_40_49,IC_Y_50_59,IC_Y_60_69,IC_Y_70_79,IC_Y_80_89,IC_Y_90,POS_AIAN,POS_ASN,POS_BLK,POS_WHT,POS_MLTOTH,POS_UNK,POS_E_HSP,POS_E_NHSP,POS_E_UNK,DTH_AIAN,DTH_ASN,DTH_BLK,DTH_WHT,DTH_MLTOTH,DTH_UNK,DTH_E_HSP,DTH_E_NHSP,DTH_E_UNK,POS_HC_Y,POS_HC_N,POS_HC_UNK,DTH_NEW,POS_NEW,NEG_NEW,TEST_NEW,DATE
32947,55,State,WI,2020/05/02 19:00:00+00,75570,7660,1591,4438,1631,3861,3799,,82,228,1145,1261,1337,1387,1049,609,389,173,334,133,201,,0,0,3,4,10,30,51,101,82,53,7,12,65,103,168,282,350,317,213,74,51,153,805,853,884,827,528,186,93,58,24,63,275,305,285,278,171,106,83,41,400,0,1,9,19,40,77,113,83,43,15,73,259,1718,4039,692,879,2024,4702,934,4,6,105,208,2,9,21,296,17,1051,4255,2354,7,346,3004,3350,2020/05/02 14:00:00+00
34422,55,State,WI,2020/05/03 19:00:00+00,77997,7964,1608,4582,1774,3997,3967,,86,245,1211,1308,1390,1441,1079,629,397,178,339,135,204,,0,0,3,4,10,30,52,101,82,57,7,12,65,105,170,284,355,321,215,74,51,162,841,876,909,857,539,193,94,60,28,71,305,327,311,300,185,115,88,44,402,0,1,9,19,41,77,113,84,43,15,76,271,1754,4155,739,969,2114,4814,1036,4,6,106,212,2,9,22,299,18,1075,4351,2538,5,304,2427,2731,2020/05/03 14:00:00+00
35897,55,State,WI,2020/05/04 19:00:00+00,80467,8236,1621,4736,1879,4133,4103,,89,267,1263,1355,1443,1486,1108,637,403,185,340,136,204,,0,0,3,4,10,30,53,101,82,57,7,13,67,107,172,285,358,321,215,76,53,175,873,903,941,876,551,200,100,64,29,79,323,345,330,325,199,116,88,45,404,0,1,10,19,41,77,114,84,43,15,82,279,1786,4285,769,1035,2209,4926,1101,4,6,107,212,2,9,22,301,17,1085,4453,2698,1,272,2470,2742,2020/05/04 14:00:00+00
37372,55,State,WI,2020/05/05 19:00:00+00,83967,8566,1663,4974,1929,4304,4249,13,104,303,1322,1423,1488,1538,1136,656,412,184,353,144,209,0,0,0,4,4,11,32,55,103,85,59,7,15,71,110,178,286,369,330,220,77,68,202,910,955,983,914,565,211,105,61,29,86,341,358,327,338,202,115,87,46,414,0,1,11,20,43,78,116,85,45,15,88,294,1855,4557,833,939,2391,5129,1046,4,6,108,227,3,5,30,314,9,1123,4683,2760,13,330,3500,3830,2020/05/05 14:00:00+00
38847,55,State,WI,2020/05/06 19:00:00+00,87826,8901,1694,5207,2000,4476,4407,18,115,325,1390,1492,1533,1591,1181,667,419,188,362,149,213,0,0,0,4,4,11,32,56,106,87,62,7,15,71,114,182,293,375,334,225,78,76,218,960,1010,1014,957,590,217,104,61,32,92,359,368,337,341,216,116,90,49,423,0,1,11,20,46,80,119,85,46,15,90,319,1903,4751,867,971,2539,5311,1051,4,6,109,235,3,5,30,323,9,1149,4932,2820,9,335,3859,4194,2020/05/06 14:00:00+00
40322,55,State,WI,2020/05/07 19:00:00+00,93035,9215,1732,5447,2036,4612,4588,15,118,344,1452,1562,1595,1627,1214,685,424,194,374,156,218,0,0,0,4,5,11,33,57,110,91,63,7,15,74,117,191,300,386,338,225,79,81,240,1012,1073,1062,988,608,217,105,61,30,89,366,372,342,339,220,130,94,54,435,0,1,12,20,48,81,125,87,46,15,100,335,1956,5009,931,884,2699,5589,927,4,6,112,244,3,5,32,335,7,1181,5187,2847,12,314,5209,5523,2020/05/07 14:00:00+00
41797,55,State,WI,2020/05/08 19:00:00+00,97265,9590,1767,5652,2171,4805,4767,18,124,375,1509,1625,1662,1677,1259,712,440,207,384,162,222,0,0,0,4,5,11,33,58,111,96,66,7,15,77,119,194,305,398,344,227,81,83,257,1058,1109,1104,1020,630,223,107,61,34,103,374,397,364,352,231,145,106,65,441,0,1,13,20,50,82,125,89,46,15,111,349,2031,5190,988,921,2832,5774,984,4,6,115,251,3,5,32,346,6,1210,5422,2958,10,375,4230,4605,2020/05/08 14:00:00+00
43272,55,State,WI,2020/05/09 16:49:00+00,101935,9939,1806,5878,2255,4984,4928,27,136,403,1603,1692,1714,1718,1290,724,446,213,398,169,229,0,0,0,4,5,11,33,61,117,96,71,7,15,80,122,201,310,408,352,228,83,84,279,1113,1147,1148,1054,646,228,112,67,45,109,410,423,365,354,236,144,106,63,452,0,1,14,21,52,86,126,91,46,15,114,357,2076,5377,1020,995,2980,5924,1035,5,6,116,265,2,4,32,360,6,1237,5635,3067,14,349,4670,5019,2020/05/09 14:00:00+00
44747,55,State,WI,2020/05/10 15:52:00+00,105163,10219,1820,5976,2423,5135,5061,23,145,434,1662,1747,1761,1751,1321,732,452,214,400,169,231,0,0,0,4,5,11,34,61,117,97,71,7,15,80,123,206,310,410,356,230,83,88,293,1132,1160,1168,1068,658,230,112,67,50,126,450,464,387,373,253,146,110,64,456,0,1,14,21,54,86,126,92,46,16,119,365,2111,5504,1059,1061,3070,6014,1135,5,6,117,266,2,4,32,362,6,1251,5717,3251,2,280,3228,3508,2020/05/10 14:00:00+00
46222,55,State,WI,2020/05/11 17:28:00+00,108033,10418,1846,6080,2492,5244,5146,28,150,450,1698,1789,1796,1776,1334,745,461,219,409,174,235,0,0,0,4,5,11,34,61,119,100,75,7,16,82,127,208,316,413,360,234,83,91,299,1156,1186,1187,1074,663,235,115,74,52,135,460,476,401,386,258,150,112,62,460,0,1,15,22,54,86,127,93,46,16,121,374,2160,5637,1077,1049,3141,6151,1126,5,6,117,275,2,4,32,369,8,1269,5813,3336,9,199,2870,3069,2020/05/11 14:00:00+00
47697,55,State,WI,2020/05/12 12:56:00+00,112748,10611,1877,6221,2513,5342,5244,25,158,469,1726,1827,1830,1796,1353,755,471,226,418,176,242,0,0,0,4,5,11,33,64,122,101,78,7,16,83,127,215,321,420,367,237,84,102,318,1178,1226,1203,1087,673,237,121,76,49,135,465,474,412,388,260,151,113,66,464,0,1,15,22,55,86,129,94,46,16,122,381,2218,5728,1104,1058,3236,6261,1114,5,7,119,281,2,4,32,378,8,1291,5989,3331,9,193,4715,4908,2020/05/12 14:00:00+00
49172,55,State,WI,2020/05/13 12:51:58+00,117111,10902,1908,6400,2594,5495,5387,20,170,493,1761,1886,1880,1854,1380,764,486,228,421,178,243,0,0,0,4,5,11,35,64,123,101,78,7,18,82,130,219,328,430,369,241,84,111,336,1218,1272,1226,1105,686,242,126,78,52,139,461,484,435,421,264,153,119,66,469,0,1,15,23,55,87,132,94,46,16,128,396,2258,5869,1130,1121,3357,6400,1145,5,8,120,280,2,6,31,382,8,1333,6204,3365,3,291,4363,4654,2020/05/13 14:00:00+00
50647,55,State,WI,2020/05/14 12:55:13+00,122598,11275,1939,6627,2709,5691,5561,23,187,523,1844,1960,1931,1901,1420,780,495,234,434,185,249,0,0,0,4,5,11,36,68,125,103,82,9,18,84,131,223,334,435,377,244,84,117,355,1271,1316,1256,1135,716,248,131,82,61,150,489,513,452,432,269,155,120,68,478,0,1,15,23,56,91,134,96,46,16,128,420,2316,6076,1168,1167,3489,6620,1166,5,9,123,289,2,6,31,394,9,1359,6475,3441,13,373,5487,5860,2020/05/14 14:00:00+00
52122,55,State,WI,2020/05/15 13:43:44+00,128657,11685,1977,6854,2854,5892,5771,22,208,567,1929,2033,2007,1952,1438,796,514,241,445,189,256,0,0,0,4,5,11,37,70,126,109,83,9,18,88,132,229,340,442,379,254,86,130,380,1314,1366,1289,1165,728,256,139,87,69,169,527,535,489,447,268,161,121,68,485,0,1,15,23,57,90,137,97,48,17,133,430,2381,6281,1236,1224,3624,6801,1260,5,9,129,293,3,6,33,403,9,1391,6698,3596,11,410,6059,6469,2020/05/15 14:00:00+00
53597,55,State,WI,2020/05/16 12:52:52+00,134206,12187,2018,7107,3062,6171,5995,21,219,600,2012,2129,2081,2022,1491,832,537,264,453,191,262,0,0,0,4,5,11,39,72,128,109,85,9,18,89,134,233,348,450,391,259,87,137,399,1366,1418,1333,1192,745,270,150,97,73,183,557,577,515,482,296,171,128,80,488,0,1,15,23,58,90,137,98,49,17,141,452,2479,6531,1286,1298,3766,7072,1349,5,9,131,299,3,6,34,411,8,1426,6948,3813,8,502,5549,6051,2020/05/16 14:00:00+00
55072,55,State,WI,2020/05/17 12:55:36+00,139674,12543,2038,7232,3273,6360,6163,20,225,626,2093,2201,2150,2055,1521,850,553,269,453,191,262,0,0,0,4,5,11,39,72,128,109,85,9,19,89,135,237,354,451,394,262,88,140,404,1394,1447,1357,1211,755,276,151,97,76,203,610,619,556,490,315,180,140,84,494,0,1,16,23,58,92,137,99,50,18,147,458,2517,6677,1378,1366,3875,7195,1473,5,9,131,299,3,6,34,411,8,1451,7059,4033,0,356,5468,5824,2020/05/17 14:00:00+00
56547,55,State,WI,2020/05/18 12:52:21+00,144502,12687,2068,7309,3310,6447,6219,21,229,637,2110,2223,2179,2078,1540,860,559,272,459,193,266,0,0,0,4,5,11,39,75,129,111,85,10,20,91,139,241,359,454,398,265,91,144,408,1406,1460,1378,1223,761,279,153,97,75,209,613,624,560,496,325,183,141,84,496,0,1,16,23,59,92,138,99,50,18,146,468,2545,6764,1387,1377,3917,7275,1495,5,10,132,302,3,7,36,415,8,1473,7135,4079,6,144,4828,4972,2020/05/18 14:00:00+00
58022,55,State,WI,2020/05/19 13:00:48+00,148237,12885,2110,7479,3296,6558,6306,21,234,653,2147,2261,2210,2102,1564,872,567,275,467,198,269,0,0,0,4,5,12,40,77,129,114,86,10,21,93,148,249,363,466,402,267,91,151,425,1441,1495,1409,1248,771,283,157,99,73,207,613,618,552,491,327,187,143,85,503,0,1,16,23,60,94,139,101,51,18,148,488,2587,6928,1415,1319,4028,7457,1400,6,11,132,309,3,6,40,420,7,1496,7361,4028,8,198,3735,3933,2020/05/19 14:00:00+00
59497,55,State,WI,2020/05/20 13:01:21+00,154300,13413,2161,7713,3539,6820,6569,24,257,695,2250,2366,2288,2176,1617,903,578,283,481,203,278,0,0,0,4,5,13,44,81,133,115,86,10,22,96,154,252,369,475,414,275,94,156,448,1489,1534,1443,1290,804,293,156,100,91,225,665,678,593,517,338,196,147,89,515,0,2,17,24,61,94,142,103,53,19,151,504,2684,7136,1497,1441,4193,7688,1532,6,12,136,316,4,7,42,431,8,1532,7607,4274,14,528,6063,6591,2020/05/20 14:00:00+00
60972,55,State,WI,2020/05/21 11:49:18+00,163238,13885,2218,7965,3702,7056,6805,24,277,741,2335,2462,2360,2247,1649,921,603,290,487,206,281,0,0,0,4,5,13,44,80,135,116,90,11,24,105,159,255,383,484,420,280,97,169,478,1527,1574,1485,1331,820,308,170,103,97,239,703,729,620,533,345,193,153,90,526,0,2,18,26,62,96,146,104,53,19,162,523,2743,7389,1584,1484,4413,7898,1574,6,12,136,324,2,7,40,440,7,1570,7921,4394,6,472,8938,9410,2020/05/21 14:00:00+00
62447,55,State,WI,2020/05/22 12:25:40+00,172703,14396,2259,8198,3939,7314,7054,28,293,790,2435,2565,2446,2315,1694,942,617,299,496,211,285,0,0,0,4,5,13,44,80,135,121,94,12,25,108,161,260,391,491,427,281,103,178,505,1570,1625,1526,1360,843,317,174,100,103,260,757,779,660,564,360,198,162,96,535,1,2,18,26,63,98,148,104,54,21,164,541,2860,7675,1687,1469,4617,8209,1570,7,12,137,331,2,7,40,449,7,1619,8197,4580,9,511,9465,9976,2020/05/22 14:00:00+00
63922,55,State,WI,2020/05/23 13:03:35+00,179329,14877,2292,8473,4112,7545,7300,32,314,830,2532,2661,2532,2390,1733,953,629,303,507,216,291,0,0,0,4,7,14,44,83,137,124,94,13,26,108,166,265,395,497,430,287,105,195,525,1631,1667,1578,1392,867,328,184,106,106,279,793,828,689,603,369,195,158,92,542,1,2,18,27,63,99,152,105,54,21,169,560,2949,7888,1806,1505,4846,8433,1598,8,13,139,337,2,8,44,456,7,1652,8472,4753,11,481,6626,7107,2020/05/23 14:00:00+00
65397,55,State,WI,2020/05/24 12:24:23+00,186206,15277,2315,8606,4356,7732,7499,46,341,862,2635,2739,2600,2443,1755,964,635,303,510,217,293,0,0,0,4,7,14,44,83,137,126,95,14,27,112,172,268,399,499,432,287,105,202,532,1674,1686,1600,1407,881,332,186,106,125,303,849,881,732,637,375,200,162,92,541,1,2,18,27,63,99,152,104,54,21,173,577,3024,8043,1875,1585,5001,8605,1671,8,13,139,339,2,9,45,457,8,1671,8596,5010,3,400,6877,7277,2020/05/24 14:00:00+00
66872,55,State,WI,2020/05/25 12:24:55+00,193379,15584,2339,8683,4562,7878,7657,49,349,897,2689,2799,2652,2487,1778,982,643,308,514,220,294,0,0,0,4,7,15,44,83,137,128,96,14,29,112,172,270,405,503,437,292,105,207,534,1697,1707,1613,1413,888,333,185,106,128,334,880,920,769,669,387,212,166,97,543,1,2,18,27,63,100,152,105,54,21,177,586,3073,8159,1946,1643,5111,8732,1741,8,13,139,342,2,10,46,459,9,1686,8670,5228,4,307,7173,7480,2020/05/25 14:00:00+00
68347,55,State,WI,2020/05/26 12:26:05+00,200874,15863,2362,8755,4746,8013,7800,50,362,919,2745,2860,2689,2527,1808,997,647,309,517,221,296,0,0,0,4,7,15,44,84,137,130,96,14,30,112,173,275,409,509,440,295,105,210,542,1709,1722,1623,1425,895,338,185,106,138,347,924,965,791,693,404,219,167,98,544,1,2,18,27,64,100,152,105,54,21,178,598,3117,8279,2026,1665,5220,8860,1783,8,13,139,345,2,10,46,462,9,1698,8753,5412,3,279,7495,7774,2020/05/26 14:00:00+00
69822,55,State,WI,2020/05/27 12:42:51+00,210605,16462,2411,9035,5016,8350,8064,48,398,1002,2866,2956,2772,2603,1857,1023,662,323,539,231,308,0,0,0,5,7,16,46,86,141,138,100,14,33,114,174,280,424,520,446,298,108,224,570,1761,1775,1660,1471,923,345,197,109,160,399,991,1007,832,708,414,232,167,106,550,1,3,18,28,64,102,152,107,54,21,186,618,3234,8576,2092,1756,5470,9154,1838,9,14,141,361,2,12,47,480,12,1731,9019,5712,22,599,9731,10330,2020/05/27 14:00:00+00
71297,55,State,WI,2020/05/28 12:29:15+00,220719,16974,2452,9366,5156,8623,8306,45,412,1053,2962,3056,2842,2660,1913,1049,692,335,550,238,312,0,0,0,5,8,16,47,88,142,140,104,13,33,117,176,284,428,530,457,301,113,235,603,1826,1842,1708,1525,952,352,211,112,164,417,1019,1038,850,707,431,240,180,110,556,1,3,19,29,64,103,154,108,54,21,191,633,3293,8864,2146,1847,5649,9362,1963,9,15,142,369,2,13,49,486,15,1782,9376,5816,11,512,10114,10626,2020/05/28 14:00:00+00
72772,55,State,WI,2020/05/29 13:34:17+00,233588,17707,2499,9665,5543,8990,8670,47,445,1137,3093,3224,2966,2746,1973,1079,699,345,568,248,320,0,0,0,6,8,16,49,91,146,144,108,14,33,121,178,292,436,539,462,308,116,244,634,1893,1911,1748,1568,980,365,209,113,187,470,1079,1135,926,742,454,252,182,116,567,1,3,20,29,68,103,156,110,55,22,197,657,3417,9185,2248,2003,5923,9662,2122,9,15,148,376,4,16,51,497,20,1821,9684,6202,18,733,12869,13602,2020/05/29 14:00:00+00
74247,55,State,WI,2020/05/30 13:11:56+00,242908,18230,2563,9961,5706,9223,8952,55,463,1190,3180,3336,3060,2822,2013,1102,710,354,588,262,326,0,0,0,6,8,16,49,93,153,146,117,15,34,125,187,299,447,550,473,313,120,254,668,1957,1976,1791,1600,998,378,220,119,194,488,1098,1173,970,775,465,251,177,115,577,1,3,20,29,70,106,159,111,56,22,204,680,3509,9491,2309,2037,6113,9931,2186,9,16,148,394,7,14,55,513,20,1859,10002,6369,20,523,9320,9843,2020/05/30 14:00:00+00
75722,55,State,WI,2020/05/31 13:46:31+00,250103,18403,2583,10088,5732,9327,9019,57,472,1211,3201,3369,3085,2846,2033,1112,717,357,592,265,327,0,0,0,6,8,16,49,93,155,147,118,14,34,127,189,299,451,557,475,315,122,264,684,1987,2003,1804,1616,1007,380,223,120,194,493,1087,1177,982,779,469,257,179,115,585,1,3,21,29,71,106,162,112,57,23,204,681,3534,9565,2321,2098,6164,9999,2240,9,16,148,398,7,14,55,517,20,1871,10120,6412,4,173,7195,7368,2020/05/31 14:00:00+00
78671,55,State,WI,2020/06/01 13:23:10+00,253595,18543,2603,10177,5763,9400,9086,57,485,1217,3232,3394,3108,2859,2046,1118,722,362,595,267,328,0,0,0,6,8,16,50,93,155,148,119,14,34,128,191,302,455,559,479,318,123,268,693,2005,2016,1824,1628,1015,386,222,120,203,490,1099,1187,982,776,472,253,182,119,586,1,3,21,29,72,106,162,112,57,23,207,686,3556,9638,2332,2124,6218,10060,2265,9,16,148,400,8,14,56,519,20,1877,10202,6464,3,140,3492,3632,2020/06/01 14:00:00+00
80146,55,State,WI,2020/06/02 12:52:15+00,263743,18917,2643,10482,5792,9594,9258,65,497,1259,3317,3473,3168,2906,2077,1130,727,363,607,271,336,0,0,0,6,8,17,50,95,157,153,121,15,34,128,195,312,458,569,485,323,124,282,734,2064,2077,1876,1669,1035,392,226,127,200,491,1125,1201,980,779,473,253,178,112,593,1,3,20,30,72,108,165,114,57,23,208,697,3639,9826,2409,2138,6381,10272,2264,9,17,152,408,6,15,59,531,17,1915,10465,6537,12,374,10148,10522,2020/06/02 14:00:00+00
81621,55,State,WI,2020/06/03 12:42:03+00,279711,19400,2700,10787,5913,9783,9558,59,514,1282,3433,3580,3261,2969,2114,1144,736,367,616,276,340,0,0,0,6,8,18,50,96,159,157,122,15,34,132,200,318,466,584,496,329,126,299,765,2141,2139,1936,1702,1052,397,231,125,200,483,1160,1241,1007,801,478,251,176,116,606,1,3,20,30,74,109,171,115,60,23,212,706,3726,10114,2535,2107,6535,10531,2334,9,17,153,418,6,13,60,542,14,1953,10773,6674,9,483,15968,16451,2020/06/03 14:00:00+00
83096,55,State,WI,2020/06/04 12:43:10+00,291367,19892,2739,11066,6087,10057,9778,57,548,1333,3548,3665,3343,3026,2148,1162,747,372,626,280,346,0,0,0,6,8,18,51,99,162,157,125,17,35,134,203,324,478,589,501,331,127,313,782,2214,2195,1985,1733,1070,409,235,130,218,516,1200,1267,1034,815,489,252,181,115,616,1,3,20,31,74,111,174,118,60,24,215,735,3819,10312,2607,2204,6712,10761,2419,9,17,154,426,7,13,63,547,16,1988,11044,6860,10,492,11656,12148,2020/06/04 14:00:00+00
84571,55,State,WI,2020/06/05 14:03:29+00,303332,20249,2791,11323,6135,10246,9943,60,572,1380,3633,3732,3388,3059,2179,1174,755,377,633,282,351,0,0,0,6,8,18,51,103,163,159,125,17,36,137,212,326,486,599,510,340,128,325,811,2283,2243,2031,1762,1089,413,234,132,230,533,1213,1277,1031,811,491,251,181,117,625,1,3,20,33,74,112,175,120,62,25,215,755,3882,10511,2644,2242,6821,10952,2476,9,17,154,432,7,14,65,551,17,2016,11309,6924,7,357,11965,12322,2020/06/05 14:00:00+00
