OBJECTID,GEOID,GEO,NAME,LoadDttm,NEGATIVE,POSITIVE,HOSP_YES,HOSP_NO,HOSP_UNK,POS_FEM,POS_MALE,POS_OTH,POS_0_9,POS_10_19,POS_20_29,POS_30_39,POS_40_49,POS_50_59,POS_60_69,POS_70_79,POS_80_89,POS_90,DEATHS,DTHS_FEM,DTHS_MALE,DTHS_OTH,DTHS_0_9,DTHS_10_19,DTHS_20_29,DTHS_30_39,DTHS_40_49,DTHS_50_59,DTHS_60_69,DTHS_70_79,DTHS_80_89,DTHS_90,IP_Y_0_9,IP_Y_10_19,IP_Y_20_29,IP_Y_30_39,IP_Y_40_49,IP_Y_50_59,IP_Y_60_69,IP_Y_70_79,IP_Y_80_89,IP_Y_90,IP_N_0_9,IP_N_10_19,IP_N_20_29,IP_N_30_39,IP_N_40_49,IP_N_50_59,IP_N_60_69,IP_N_70_79,IP_N_80_89,IP_N_90,IP_U_0_9,IP_U_10_19,IP_U_20_29,IP_U_30_39,IP_U_40_49,IP_U_50_59,IP_U_60_69,IP_U_70_79,IP_U_80_89,IP_U_90,IC_YES,IC_Y_0_9,IC_Y_10_19,IC_Y_20_29,IC_Y_30_39,IC_Y_40_49,IC_Y_50_59,IC_Y_60_69,IC_Y_70_79,IC_Y_80_89,IC_Y_90,POS_AIAN,POS_ASN,POS_BLK,POS_WHT,POS_MLTOTH,POS_UNK,POS_E_HSP,POS_E_NHSP,POS_E_UNK,DTH_AIAN,DTH_ASN,DTH_BLK,DTH_WHT,DTH_MLTOTH,DTH_UNK,DTH_E_HSP,DTH_E_NHSP,DTH_E_UNK,POS_HC_Y,POS_HC_N,POS_HC_UNK,DTH_NEW,POS_NEW,NEG_NEW,TEST_NEW,DATE
86046,55,State,WI,2020/06/06 12:58:32+00,314802,20571,2832,11563,6176,10424,10088,59,589,1419,3726,3785,3423,3092,2203,1191,757,386,645,286,359,0,0,0,6,8,19,52,105,167,163,125,16,37,140,215,337,495,606,518,339,129,338,837,2353,2289,2057,1786,1109,420,239,135,235,545,1233,1281,1029,811,488,253,179,122,636,1,3,20,33,78,115,176,122,63,25,218,770,3947,10685,2664,2287,6906,11172,2493,9,17,161,440,7,11,67,564,14,2045,11569,6957,12,322,11470,11792,2020/06/06 14:00:00+00
87521,55,State,WI,2020/06/07 13:32:22+00,325867,20835,2848,11675,6312,10568,10205,62,610,1449,3795,3823,3454,3123,2226,1200,762,393,647,286,361,0,0,0,6,8,19,53,105,168,163,125,16,40,141,216,338,495,610,522,339,131,344,845,2393,2306,2067,1800,1117,425,241,137,250,564,1261,1301,1049,828,499,253,182,125,638,1,3,20,33,78,115,176,122,63,27,220,783,3976,10820,2700,2336,6981,11309,2545,9,17,161,441,8,11,68,564,15,2057,11662,7116,2,264,11065,11329,2020/06/07 14:00:00+00
88996,55,State,WI,2020/06/08 12:39:19+00,333253,21038,2860,11786,6392,10677,10298,63,618,1471,3847,3856,3493,3150,2239,1203,767,394,646,286,360,0,0,0,6,8,19,53,104,168,163,125,16,40,141,220,339,499,611,522,340,132,348,859,2425,2325,2083,1812,1127,430,240,137,254,572,1281,1311,1071,839,501,251,187,125,637,1,3,20,33,78,115,176,121,63,27,219,796,4020,10914,2743,2346,7041,11429,2568,9,17,161,440,8,11,67,564,15,2067,11745,7226,-1,203,7386,7589,2020/06/08 14:00:00+00
90471,55,State,WI,2020/06/09 12:54:36+00,347210,21308,2904,12071,6333,10806,10437,65,627,1495,3923,3883,3531,3186,2262,1223,779,399,661,295,366,0,0,0,6,8,20,53,108,173,166,127,18,40,147,223,344,505,619,529,346,133,358,888,2508,2370,2126,1852,1143,444,243,139,251,567,1268,1290,1061,829,500,250,190,127,649,2,3,20,34,79,118,177,125,63,28,220,811,4061,11099,2765,2352,7108,11637,2563,9,17,164,451,8,12,69,575,17,2087,12021,7200,15,270,13957,14227,2020/06/09 14:00:00+00
91946,55,State,WI,2020/06/10 12:57:50+00,357112,21593,2943,12316,6334,10951,10580,62,643,1539,4008,3930,3559,3217,2274,1227,793,403,671,301,370,0,0,0,6,8,21,54,112,175,168,127,18,40,149,225,351,510,625,533,353,139,373,916,2575,2415,2156,1879,1162,451,251,138,252,583,1284,1290,1052,828,487,243,189,126,654,2,3,20,34,80,118,180,127,62,28,223,823,4101,11260,2799,2387,7179,11808,2606,9,18,166,458,8,12,70,585,16,2115,12242,7236,10,285,9902,10187,2020/06/10 14:00:00+00
93421,55,State,WI,2020/06/11 12:45:02+00,366054,21926,2976,12566,6384,11138,10727,61,652,1567,4124,3986,3599,3252,2293,1241,805,407,682,308,374,0,0,0,6,8,22,55,115,178,169,129,18,44,151,227,353,515,630,540,359,139,384,951,2655,2455,2187,1909,1176,459,252,138,250,572,1318,1304,1059,828,487,242,194,130,660,1,2,21,34,82,119,181,129,63,28,226,841,4139,11478,2833,2409,7272,12026,2628,9,19,169,467,8,10,73,597,12,2131,12441,7354,11,333,8942,9275,2020/06/11 14:00:00+00
94896,55,State,WI,2020/06/12 12:46:09+00,377362,22246,3003,12832,6411,11313,10872,61,672,1598,4196,4045,3645,3294,2322,1250,814,410,689,312,377,0,0,0,6,8,22,55,115,182,169,132,19,44,153,227,357,518,634,544,364,143,397,985,2721,2497,2230,1941,1195,465,257,144,256,569,1322,1321,1058,835,493,241,193,123,670,1,3,21,34,83,120,184,132,64,28,228,868,4186,11734,2827,2403,7379,12252,2615,9,19,169,474,7,11,75,603,11,2173,12683,7390,7,320,11308,11628,2020/06/12 14:00:00+00
96371,55,State,WI,2020/06/13 12:45:14+00,388399,22518,3035,13057,6426,11465,10992,61,681,1622,4284,4095,3682,3318,2345,1256,822,413,691,313,378,0,0,0,6,8,22,56,115,183,169,132,20,45,154,231,361,525,639,545,371,144,405,1008,2791,2540,2255,1974,1208,469,259,148,256,569,1339,1324,1066,819,498,242,192,121,677,2,3,21,34,83,121,187,134,64,28,229,883,4225,11913,2833,2435,7470,12436,2612,9,19,169,475,7,12,76,604,11,2193,12872,7453,2,272,11037,11309,2020/06/13 14:00:00+00
97846,55,State,WI,2020/06/14 12:10:26+00,397366,22758,3049,13173,6536,11596,11101,61,696,1647,4353,4145,3715,3342,2357,1264,823,416,692,314,378,0,0,0,6,8,22,56,115,184,169,132,20,46,155,233,362,526,642,547,373,145,412,1024,2828,2560,2268,1990,1213,472,259,147,264,577,1370,1352,1085,826,502,245,191,124,680,2,3,21,35,83,121,187,136,64,28,231,893,4252,12029,2880,2473,7530,12561,2667,9,19,169,476,7,12,76,605,11,2209,12978,7571,1,240,8967,9207,2020/06/14 14:00:00+00
99321,55,State,WI,2020/06/15 12:37:44+00,403447,22932,3061,13262,6609,11693,11178,61,703,1657,4403,4168,3735,3370,2386,1268,826,416,694,314,380,0,0,0,6,8,22,56,116,185,169,132,20,46,156,235,363,527,646,550,373,145,417,1033,2855,2572,2283,1998,1224,473,260,147,266,578,1392,1361,1089,845,516,245,193,124,680,2,3,21,35,83,121,187,136,64,28,232,902,4270,12128,2912,2488,7581,12658,2693,9,20,169,476,7,13,77,605,12,2224,13055,7653,2,174,6081,6255,2020/06/15 14:00:00+00
100796,55,State,WI,2020/06/16 12:17:47+00,414330,23198,3096,13478,6624,11837,11301,60,713,1684,4480,4216,3761,3408,2407,1278,832,419,703,320,383,0,0,0,6,8,22,57,117,188,170,135,20,46,160,239,370,528,656,550,379,148,429,1058,2912,2610,2310,2033,1234,481,263,148,264,580,1408,1367,1081,847,517,247,190,123,687,2,3,22,35,83,124,189,136,66,27,233,915,4304,12316,2920,2510,7638,12865,2695,9,20,170,484,7,13,78,613,12,2242,13267,7689,9,266,10883,11149,2020/06/16 14:00:00+00
102271,55,State,WI,2020/06/17 12:09:15+00,423736,23454,3128,13642,6684,11965,11428,61,723,1713,4550,4264,3793,3447,2425,1282,835,422,712,324,388,0,0,0,6,8,22,57,119,188,173,139,21,46,162,243,373,534,661,556,383,149,436,1074,2956,2653,2331,2055,1247,481,262,147,266,593,1432,1368,1089,858,517,245,190,126,696,2,3,22,36,83,125,195,137,66,27,236,931,4341,12544,2884,2518,7708,13030,2716,9,20,173,489,7,14,77,621,14,2272,13434,7748,9,256,9406,9662,2020/06/17 14:00:00+00
103746,55,State,WI,2020/06/18 15:01:22+00,433913,23876,3160,13870,6846,12179,11631,66,749,1759,4675,4338,3850,3500,2445,1292,841,427,719,327,392,0,0,0,7,8,22,58,119,190,175,140,23,46,164,249,377,536,670,557,386,152,452,1095,3030,2680,2367,2098,1253,485,264,146,274,618,1481,1409,1106,866,522,250,191,129,701,2,3,23,36,83,125,198,137,67,27,240,949,4385,12768,2939,2595,7819,13268,2789,10,20,175,494,7,13,80,626,13,2305,13665,7906,7,422,10177,10599,2020/06/18 14:00:00+00
105221,55,State,WI,2020/06/19 13:14:27+00,444751,24154,3177,14059,6918,12314,11774,66,758,1786,4780,4378,3880,3533,2459,1305,844,431,730,333,397,0,0,0,7,8,22,58,121,193,180,141,22,46,167,253,375,539,675,562,388,150,458,1116,3095,2714,2383,2120,1265,493,265,150,278,624,1518,1411,1122,874,519,250,191,131,704,2,3,23,36,83,125,199,138,68,27,241,958,4424,12937,2969,2625,7896,13441,2817,10,20,176,503,7,14,81,636,13,2326,13863,7965,11,278,10838,11116,2020/06/19 14:00:00+00
106696,55,State,WI,2020/06/20 12:19:24+00,454563,24539,3203,14314,7022,12495,11976,68,772,1824,4907,4443,3929,3577,2480,1320,850,437,744,341,403,0,0,0,7,8,22,58,125,196,184,144,23,47,168,256,379,544,679,564,393,150,469,1136,3185,2754,2420,2147,1286,502,265,150,280,641,1554,1433,1130,886,515,254,192,137,708,2,3,23,36,83,127,201,138,68,27,242,974,4458,13192,2999,2674,8003,13688,2848,10,22,179,512,8,13,81,648,15,2366,14071,8102,14,385,9812,10197,2020/06/20 14:00:00+00
108171,55,State,WI,2020/06/21 12:16:11+00,460334,24819,3220,14421,7178,12642,12109,68,791,1850,4984,4488,3969,3619,2498,1328,855,437,744,341,403,0,0,0,7,8,22,58,125,196,184,144,23,47,169,257,384,549,682,565,394,150,473,1148,3219,2772,2430,2162,1292,506,268,151,295,655,1596,1459,1155,908,524,257,193,136,710,2,3,24,36,83,127,202,138,68,27,242,984,4493,13340,3054,2706,8064,13850,2905,10,22,179,512,8,13,81,648,15,2376,14184,8259,0,280,5771,6051,2020/06/21 14:00:00+00
109646,55,State,WI,2020/06/22 12:12:58+00,466634,25068,3231,14535,7302,12776,12220,72,810,1871,5069,4526,3999,3641,2507,1340,860,445,745,341,404,0,0,0,7,8,22,58,125,197,184,144,23,47,169,257,385,550,684,571,395,150,480,1157,3259,2793,2447,2175,1295,509,268,152,307,667,1641,1476,1167,916,528,260,197,143,711,2,3,24,36,83,127,202,138,69,27,243,984,4536,13482,3094,2729,8121,14007,2940,10,22,179,513,8,13,81,649,15,2387,14275,8406,1,249,6300,6549,2020/06/22 14:00:00+00
111121,55,State,WI,2020/06/23 12:23:34+00,478165,25331,3268,14829,7234,12908,12351,72,815,1889,5165,4564,4038,3680,2520,1346,867,447,750,342,408,0,0,0,7,8,22,58,125,200,185,145,24,47,171,262,390,555,687,579,400,153,499,1180,3351,2841,2481,2217,1316,515,271,158,292,662,1643,1461,1167,908,517,252,196,136,716,2,3,25,36,83,128,202,141,69,27,246,989,4564,13701,3124,2707,8181,14225,2925,10,22,179,520,8,11,83,652,15,2423,14512,8396,5,263,11531,11794,2020/06/23 14:00:00+00
112596,55,State,WI,2020/06/24 12:27:07+00,487803,25763,3299,15093,7371,13147,12543,73,831,1930,5333,4634,4093,3721,2543,1356,873,449,757,347,410,0,0,0,8,8,22,58,125,200,188,148,24,47,174,267,396,558,690,585,404,154,516,1206,3460,2875,2513,2238,1328,517,277,163,291,677,1699,1492,1184,925,525,254,192,132,723,2,3,25,36,85,129,202,144,69,28,249,1002,4626,13968,3166,2752,8275,14527,2961,10,22,180,524,9,12,84,659,14,2453,14772,8538,7,432,9638,10070,2020/06/24 14:00:00+00
114071,55,State,WI,2020/06/25 12:31:42+00,498561,26227,3326,15362,7539,13397,12759,71,853,1977,5510,4698,4156,3757,2564,1376,885,451,766,351,415,0,0,0,8,8,23,58,127,200,191,151,25,50,180,268,400,559,692,589,409,154,528,1239,3555,2916,2547,2266,1340,526,281,164,300,688,1775,1514,1209,932,532,261,195,133,734,2,3,25,36,89,129,202,146,74,28,252,1021,4676,14355,3160,2763,8386,14869,2972,10,22,182,531,9,12,85,666,15,2500,15035,8692,9,464,10758,11222,2020/06/25 14:00:00+00
115546,55,State,WI,2020/06/26 15:49:44+00,507168,26747,3351,15681,7715,13652,13018,77,875,2015,5740,4750,4218,3823,2594,1388,892,452,766,351,415,0,0,0,8,8,23,58,127,200,190,152,25,51,186,271,404,562,696,592,410,154,542,1263,3694,2953,2580,2310,1358,534,283,164,308,701,1860,1526,1234,951,540,262,199,134,741,2,3,26,37,91,130,204,146,74,28,257,1035,4744,14685,3214,2812,8483,15231,3033,10,22,182,531,9,12,85,666,15,2530,15342,8875,0,520,8607,9127,2020/06/26 14:00:00+00
117021,55,State,WI,2020/06/27 13:04:00+00,515723,27286,3382,16002,7902,13942,13272,72,900,2058,5950,4839,4287,3871,2623,1401,902,455,777,358,419,0,0,0,8,8,23,59,133,200,193,153,26,51,190,274,409,566,701,595,415,155,560,1290,3827,3003,2624,2338,1369,539,286,166,314,717,1933,1562,1254,967,553,267,201,134,746,2,3,26,37,91,131,206,147,75,28,266,1050,4807,15051,3262,2850,8609,15608,3069,10,23,183,538,11,12,90,672,15,2580,15668,9038,11,539,8555,9094,2020/06/27 14:00:00+00
118496,55,State,WI,2020/06/28 15:03:42+00,521747,27743,3393,16188,8162,14190,13479,74,922,2104,6136,4903,4344,3919,2639,1411,907,458,777,358,419,0,0,0,8,8,23,59,133,200,193,153,26,51,193,275,410,567,702,598,416,155,572,1311,3897,3032,2647,2359,1380,538,286,166,324,742,2046,1596,1287,993,557,275,205,137,746,2,3,26,37,91,131,206,147,75,28,266,1059,4866,15303,3332,2917,8679,15881,3183,10,23,183,538,11,12,90,672,15,2609,15814,9320,0,457,6024,6481,2020/06/28 14:00:00+00
119971,55,State,WI,2020/06/29 12:51:16+00,527359,28058,3407,16331,8320,14352,13632,74,933,2138,6254,4948,4376,3962,2659,1416,912,460,777,358,419,0,0,0,8,8,23,59,133,200,193,153,26,51,196,278,413,570,702,600,416,155,577,1334,3944,3053,2659,2381,1390,539,287,167,330,753,2114,1617,1304,1011,567,277,209,138,747,2,3,26,37,91,132,206,147,75,28,270,1068,4934,15487,3354,2945,8731,16102,3225,10,23,183,538,11,12,90,672,15,2625,15931,9502,0,315,5612,5927,2020/06/29 14:00:00+00
121446,55,State,WI,2020/06/30 13:08:45+00,539539,28659,3446,16722,8491,14652,13934,73,950,2195,6505,5031,4438,4021,2701,1432,924,462,784,363,421,0,0,0,8,8,23,59,133,204,193,156,27,51,203,283,416,574,709,607,419,157,599,1367,4098,3117,2709,2415,1413,544,292,168,324,777,2204,1631,1313,1032,579,281,213,137,750,2,3,26,37,91,132,206,149,76,28,280,1088,5022,15910,3398,2961,8843,16585,3231,10,23,184,544,12,11,90,680,14,2673,16342,9644,7,601,12180,12781,2020/06/30 14:00:00+00
122921,55,State,WI,2020/07/01 12:53:17+00,551607,29199,3482,17076,8641,14944,14183,72,968,2244,6685,5126,4512,4083,2738,1449,929,465,786,364,422,0,0,0,8,8,23,59,133,206,193,156,27,52,205,289,418,581,718,609,421,162,616,1397,4223,3172,2762,2457,1432,553,297,167,325,795,2257,1665,1332,1045,588,287,211,136,757,2,3,26,37,91,134,208,151,76,29,284,1109,5085,16281,3414,3026,8921,16976,3302,10,24,185,545,11,11,90,683,13,2713,16700,9786,2,540,12068,12608,2020/07/01 14:00:00+00
124396,55,State,WI,2020/07/02 12:47:38+00,563946,29738,3519,17394,8825,15260,14402,76,990,2310,6871,5200,4587,4140,2770,1466,937,467,793,368,425,0,0,0,8,8,24,60,133,206,197,157,29,52,207,295,423,589,723,612,425,164,627,1436,4329,3215,2806,2507,1454,556,296,168,334,822,2335,1690,1358,1044,593,298,216,135,763,2,3,26,37,91,134,210,153,77,30,285,1121,5174,16648,3446,3064,9016,17375,3347,10,23,188,551,10,11,91,689,13,2763,16989,9986,7,539,12339,12878,2020/07/02 14:00:00+00
125871,55,State,WI,2020/07/03 12:44:26+00,573553,30317,3555,17745,9017,15555,14688,74,1010,2364,7091,5284,4648,4209,2808,1489,947,467,796,370,426,0,0,0,8,8,24,60,134,206,199,157,29,52,211,300,425,593,728,622,429,166,638,1470,4468,3265,2850,2538,1476,569,302,169,343,842,2412,1719,1373,1078,604,298,216,132,768,2,3,26,37,91,136,211,155,77,30,288,1139,5244,17067,3488,3091,9121,17796,3400,10,23,188,554,10,11,91,692,13,2816,17340,10161,3,579,9607,10186,2020/07/03 14:00:00+00
127346,55,State,WI,2020/07/04 13:23:43+00,579637,31055,3574,18050,9431,15924,15057,74,1030,2433,7367,5431,4728,4292,2848,1504,954,468,796,370,426,0,0,0,8,8,24,60,134,206,199,157,27,52,214,301,427,596,729,629,432,167,646,1506,4588,3316,2882,2568,1492,577,306,169,357,875,2565,1814,1419,1128,627,298,216,132,771,2,3,26,37,91,137,213,155,77,30,294,1148,5335,17528,3571,3179,9265,18252,3538,10,23,188,554,10,11,91,692,13,2855,17655,10545,0,738,6084,6822,2020/07/04 14:00:00+00
128821,55,State,WI,2020/07/05 12:17:07+00,584111,31577,3586,18292,9699,16178,15324,75,1040,2497,7552,5522,4791,4355,2874,1517,960,469,796,370,426,0,0,0,8,8,24,60,134,206,199,157,28,52,216,305,428,596,732,629,433,167,653,1530,4658,3360,2912,2610,1503,589,308,169,359,915,2678,1857,1451,1149,639,299,219,133,771,2,3,26,37,91,137,213,155,77,30,297,1164,5412,17867,3631,3206,9355,18595,3627,10,23,188,554,10,11,91,692,13,2887,17878,10812,0,522,4474,4996,2020/07/05 14:00:00+00
130296,55,State,WI,2020/07/06 12:27:41+00,588913,32061,3602,18478,9981,16416,15570,75,1056,2542,7728,5606,4847,4413,2900,1530,967,472,796,370,426,0,0,0,8,8,24,60,134,206,199,157,30,52,218,306,432,596,734,631,435,168,657,1546,4724,3395,2938,2631,1515,593,310,169,369,944,2786,1905,1477,1186,651,306,222,135,772,2,3,26,38,91,137,213,155,77,30,298,1176,5487,18185,3673,3242,9427,18931,3703,10,23,188,554,10,11,91,692,13,2905,18083,11073,0,484,4802,5286,2020/07/06 14:00:00+00
131771,55,State,WI,2020/07/07 12:28:37+00,601012,32556,3639,18898,10019,16673,15808,75,1085,2575,7873,5687,4909,4484,2939,1553,978,473,805,377,428,0,0,1,8,8,25,60,136,208,200,159,31,53,221,312,436,601,737,641,438,169,676,1581,4881,3461,2992,2678,1543,602,314,170,378,941,2771,1914,1481,1205,659,310,226,134,777,2,3,27,38,91,137,213,158,78,30,300,1192,5560,18577,3686,3241,9511,19333,3712,10,23,192,558,10,12,93,698,14,2957,18561,11038,9,495,12099,12594,2020/07/07 14:00:00+00
133246,55,State,WI,2020/07/08 12:35:51+00,611150,33154,3683,19304,10167,16994,16082,78,1113,2628,8046,5804,4979,4560,2987,1569,992,476,807,378,429,0,0,0,8,8,25,60,136,208,200,162,31,52,224,314,441,612,747,647,446,169,696,1620,5005,3536,3055,2723,1571,608,318,172,386,956,2817,1954,1483,1225,669,314,228,135,784,2,3,27,38,91,139,214,160,80,30,310,1205,5634,18986,3713,3306,9619,19721,3814,10,23,192,560,10,12,93,700,14,3017,18962,11175,2,598,10138,10736,2020/07/08 14:00:00+00
134721,55,State,WI,2020/07/09 14:19:09+00,623554,33908,3726,19756,10426,17386,16442,80,1134,2711,8287,5941,5083,4649,3026,1597,1001,479,809,379,430,0,0,0,8,8,25,60,136,210,200,162,32,54,225,320,446,618,756,657,448,170,715,1662,5152,3622,3109,2789,1591,620,324,172,387,995,2910,1999,1528,1242,679,320,229,137,787,2,3,27,38,91,139,215,162,80,30,317,1225,5730,19513,3747,3376,9744,20259,3905,10,23,192,562,11,11,94,702,13,3071,19446,11391,2,754,12404,13158,2020/07/09 14:00:00+00
136196,55,State,WI,2020/07/10 12:58:22+00,635411,34753,3766,20215,10772,17826,16848,79,1176,2796,8571,6104,5171,4748,3070,1624,1012,481,814,380,434,0,0,0,8,8,25,60,140,210,201,162,32,56,234,321,448,623,763,664,455,170,735,1712,5300,3716,3162,2847,1617,626,327,173,409,1028,3037,2067,1561,1278,690,334,230,138,792,3,3,27,38,92,139,217,162,81,30,325,1249,5845,20129,3772,3433,9913,20853,3987,10,23,192,566,11,12,96,706,12,3134,19932,11687,5,845,11857,12702,2020/07/10 14:00:00+00
